Grant Number,Site_ID,Medicare Provider Number,340B ID,CE ID,Entity Type Code,Participating,Participating Start Date,Termination Reason,Term Date,Certified/Decertified Date,New Record ID,Parent ID,Entity Name,Entity Sub-Division Name,Address 1,Address 2,City,State,Zip,Second Zip
STD-FL,,,STD33881,783,STD,TRUE,10/1/2006,,,2/17/2014 0:00,,,"PLANNED PARENTHOOD OF SOUTHWEST AND CENTRAL FLORIDA, INC.",,908 SPRING LAKE SQUARE,,WINTER HAVEN,FL,33881,
STD-FL,,,STD32570,1193,STD,TRUE,4/1/2006,,,2/17/2014 0:00,,,SANTA ROSA COUNTY HEALTH DEPARTMENT,,5527 STEWART STREET,,MILTON,FL,32570,
STD-FL,,,STD33703,1645,STD,TRUE,7/1/2010,,,2/11/2014 0:00,,,PINELLAS COUNTY HEALTH DEPARTMENT,MEADOWLAWN MIDDLE SCHOOL,6050 16TH STREETH NORTH,,ST. PETERSBURG,FL,33703,
STD-FL,,,STD33939,5389,STD,TRUE,4/1/2002,,,2/17/2014 0:00,,,COLLIER COUNTY HEALTH DEP,BUILDING H GOVERNMENT CEN,3339 EAST TAMIAMI TRAIL – SUITE 145,,NAPLES,FL,34112,
STD-FL,,,STD32204,6049,STD,TRUE,7/1/2011,,,3/5/2014 0:00,,,DUVAL COUNTY HEALTH DEPARTMENT,JASMYN (JACKSONVILLE AREA SEXUAL MINORITY YOUTH NETWORK),932 PENINSULAR PLACE,,JACKSONVILLE,FL,32204,
STD-FL,,,STD336757,6697,STD,TRUE,9/9/2005,,,2/17/2014 0:00,,,HILLSBOROUGH COUNTY HEALTH DEPARTMENT,,1105 EAST KENNEDY BLVD,"STD CLINIC, MAIN BUILDING",TAMPA,FL,33602,
STD-FL,,,STD33711,6934,STD,TRUE,10/1/2010,,,2/11/2014 0:00,,,PINELLAS COUNTY HEALTH DEPARTMENT,GIBBS HIGH SCHOOL CLINIC,850 34TH STREET SOUTH,,ST. PETERSBURG,FL,33711,
STD-FL,,,STD337013,7243,STD,TRUE,1/1/2004,,,2/17/2014 0:00,,,PINELLAS COUNTY HEALTH DEPT,,205 DR. MARTIN LUTHER KING STREET NORTH,,ST. PETERSBURG,FL,33701,
STD-FL,,,STD34239,8088,STD,TRUE,10/1/2006,,,2/17/2014 0:00,,,"PLANNED PARENTHOOD OF SOUTHWEST AND CENTRAL FLORIDA, INC.",,736 CENTRAL AVE,,SARASOTA,FL,34236,
STD-FL,,,STD32501,8433,STD,TRUE,7/1/2006,,,3/6/2014 0:00,,,ESCAMBIA COUNTY HEALTH DEPARTMENT,,1300 W. Gregory Street,,PENSACOLA,FL,32502,
STD-FL,,,STD33803,9381,STD,TRUE,10/1/2006,,,2/17/2014 0:00,,,"PLANNED PARENTHOOD OF SOUTHWEST AND CENTRAL FLORIDA, INC.",,2250 EAST EDGEWOOD DRIVE,,LAKELAND,FL,33803,
STD-FL,,,STD323043,10211,STD,TRUE,7/1/2009,,,2/14/2014 0:00,,,PLANNED PARENTHOOD OF NORTH FLORIDA,TALLAHASSEE,2121 WEST PENSACOLA STREET,,TALLAHASSEE,FL,32304,
STD-FL,,,STD33782,11449,STD,TRUE,1/1/2011,,,2/11/2014 0:00,,,PINELLAS COUNTY HEALTH DEPARTMENT,"SUNCOAST CENTER, INC.",4000 GATEWAY CENTER BLVD.,SUITE 200,PINELLAS PARK,FL,33782,
STD-FL,,,STD34203,11800,STD,TRUE,9/1/2008,,,2/17/2014 0:00,,,"PLANNED PARENTHOOD OF SOUTHWEST AND CENTRAL FLORIDA, INC.",,1105 53RD AVENUE E,#201,BRADENTON,FL,34203,
STD-FL,,,STD347442,12022,STD,TRUE,9/9/2005,,,2/17/2014 0:00,,,OSCEOLA COUNTY HEALTH DEPARTMENT,,1875 BOGGY CREEK ROAD,,KISSIMMEE,FL,34744,
STD-FL,,,STD33705,12096,STD,TRUE,10/1/2006,,,2/17/2014 0:00,,,"PLANNED PARENTHOOD OF SOUTHWEST AND CENTRAL FLORIDA, INC.",,8950 MARTIN LUTHER KING JR ST SUITE 102,,SAINT PETERSBURG,FL,33702,
STD-FL,,,STD32953,13642,STD,TRUE,11/21/2005,,,2/17/2014 0:00,,,BREVARD COUNTY HEALTH DEPARTMENT,,2575 NORTH COURTENAY PKWY,,MERRITT ISLAND,FL,32953,
STD-FL,,,STD32304,14169,STD,TRUE,1/1/2009,,,2/17/2014 0:00,,,FLORIDA DEPARTMENT OF HEALTH,,116A HAMILTON PARK DRIVE,,TALLAHASSEE,FL,32304,2889
STD-FL,,,STD32817,14854,STD,TRUE,7/1/2007,,,2/10/2014 0:00,,,PLANNED PARENTHOOD OF GREATER ORLANDO,,"11500 University Blvd,",Suite B,ORLANDO,FL,32817,
STD-FL,,,STD33617,15396,STD,TRUE,10/1/2006,,,2/17/2014 0:00,,,"PLANNED PARENTHOOD OF SOUTHWEST AND CENTRAL FLORIDA, INC.",,8068 NORTH 56 STREET,,TAMPA,FL,33617,
STD-FL,,,STD323042,17139,STD,TRUE,1/1/2009,,,2/14/2014 0:00,,,FLORIDA DEPARTMENT OF HEALTH,,104-2 HAMILTON PARK DRIVE,,TALLAHASSEE,FL,32304,2889
STD-FL,,,STD33919,17396,STD,TRUE,10/1/2006,,,2/17/2014 0:00,,,"PLANNED PARENTHOOD OF SOUTHWEST AND CENTRAL FLORIDA, INC.",,8595 COLLEGE PARKWAY,SUITE 250,FORT MYERS,FL,33919,
STD-FL,,,STD32206,17996,STD,TRUE,7/1/2011,,,3/6/2014 0:00,,,DUVAL COUNTY HEALTH DEPARTMENT,AZALEA PROJECT,157 EAST 8TH STREET,,JACKSONVILLE,FL,32206,
STD-FL,,,STD34293,19100,STD,TRUE,10/1/2009,,,2/14/2014 0:00,,,FLORIDA DEPT. OF HEALTH,DBA SOUTH COUNTY FAMILY HEALTH CENTER,7820 S. TAMIAMI TRAIL BLDG B2,,VENICE,FL,34293,
STD-FL,,,STD342371,19145,STD,TRUE,10/1/2009,,,2/17/2014 0:00,,,FLORIDA DEPT. OF HEALTH DBA S. SARASOTA COUNTY HEALTH DEPT,DBA SARASOTA COUNTY HEALTH DEPT,2200 RINGLING BLVD,,SARASOTA,FL,34237,
STD-FL,,,STD337031,19789,STD,TRUE,7/1/2010,,,2/11/2014 0:00,,,PINELLAS COUNTY HEALTH DEPARTMENT,NORTHEAST HIGH SCHOOL,5500 16TH STREET NORTH,,ST. PETERSBURG,FL,33703,
STD-FL,,,STD34237,20009,STD,TRUE,10/1/2006,,,2/17/2014 0:00,,,"PLANNED PARENTHOOD OF SOUTHWEST AND CENTRAL FLORIDA, INC.",,2055 WOOD STREET,SUITE 110,SARASOTA,FL,34237,
STD-FL,,,STD32805,20360,STD,TRUE,7/1/2007,,,2/10/2014 0:00,,,"PLANNED PARENTHOOD OF GREATER ORLANDO, INC",,726 S. TAMPA AVENUE,,ORLANDO,FL,32805,
STD-FL,,,STD32601,21764,STD,TRUE,7/1/2009,,,2/10/2014 0:00,,,PLANNED PARENTHOOD OF NORTH FLORIDA,GAINESVILLE,914 NW 13TH STREET,,GAINESVILLE,FL,32601,
STD-FL,,,STD3220702,21776,STD,TRUE,9/9/2005,,,2/14/2014 0:00,,,PLANNED PARENTHOOD OF NORTH FLORIDA,,5978 Powers Ave,,JACKSONVILLE,FL,32217,
STD-FL,,,STD34287,21998,STD,TRUE,4/1/2006,,,2/17/2014 0:00,,,NORTH PORT FAMILY AND HEALTH SERVICES CENTER,,6950 OUTREACH WAY,,NORTH PORT,FL,34287,
STD-FL,,,STD322502,22797,STD,TRUE,9/9/2005,,,2/14/2014 0:00,,,PLANNED PARENTHOOD OF NORTH FLORIDA,,2370-1 S THIRD STREET,,JACKSONVILLE BEACH,FL,32250,
STD-FL,,,STD32561,23249,STD,TRUE,4/1/2006,,,2/17/2014 0:00,,,SANTA ROSA COUNTY HEALTH DEPARTMENT,,5840 GULF BREEZE PARKWAY,,GULF BREEZE,FL,32561,
STD-FL,,,STD32202,24564,STD,TRUE,1/1/2012,,,2/14/2014 0:00,,,OASIS - The GLBT Center of Northeast Florida,,323 East Union Street,,Jacksonville,FL,32202,
STD-FL,,,STD3220703,26978,STD,TRUE,7/1/2012,,,2/14/2014 0:00,,,Florida Department of Health,Club Jax,1939 Hendricks Avenue,,Jacksonville,FL,32207,
STD-FL,,,STD33980,29153,STD,TRUE,10/1/2012,,,2/12/2014 0:00,,,Charlotte County Health Department,Port Charlotte STD Clinic,1100 Loveland Blvd,,Port Charlotte,FL,33980,1802
STD-FL,,,STD33707,29204,STD,TRUE,10/1/2012,,,2/11/2014 0:00,,,Pinellas County Health Department,Boca Ciega High School,924 58th St. S.,,Gulfport,FL,33707,2548
STD-FL,,,STD33301,36362,STD,TRUE,7/1/2013,,,2/15/2014 0:00,,,AIDS HEALTHCARE FOUNDATION,Broward Wellness Center,700 SE 3rd Ave.,Suite 200,FORT LAUDERDALE,FL,33316,
STD-FL,,,STD33305,36370,STD,TRUE,7/1/2013,,,2/26/2014 0:00,,,AIDS HEALTHCARE FOUNDATION,WILTON MANORS WELLNESS CENTER,2097 WILTON DRIVE,,WILTON MANORS,FL,33305,
STD-FL,,,STD33430,41117,STD,TRUE,4/1/2014,,,,,,Palm Beach County Health Department,C.L.Brumback Center,38754 State Road 80,,Belle Glade,FL,33430,
STD-FL,,,STD33476,41119,STD,TRUE,4/1/2014,,,,,,Palm Beach County Health Department,Pahokee Glades Health Center,1839 East Main Street,,Pahokee,FL,33476,
STD-FL,,,STD33462,41121,STD,TRUE,4/1/2014,,,,,,Palm Beach County Health Department,Lantana/Lake Worth Health Center,1250 Southwinds Drive,,Lantana,FL,33462,1459
STD-FL,,,STD33443,41123,STD,TRUE,4/1/2014,,,,,,Palm Beach County Health Department,Delray Beach Health Center,345 S. Congress Ave.,,Delray Beach,FL,33443,4616
